GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:
1500000US170318046101,170318046101,"Block Group 1, Census Tract 8046.10, Cook County, Illinois",1327,262
1500000US170318046102,170318046102,"Block Group 2, Census Tract 8046.10, Cook County, Illinois",539,157
1500000US170318046111,170318046111,"Block Group 1, Census Tract 8046.11, Cook County, Illinois",1156,225
1500000US170318046112,170318046112,"Block Group 2, Census Tract 8046.11, Cook County, Illinois",1461,260
1500000US170318046113,170318046113,"Block Group 3, Census Tract 8046.11, Cook County, Illinois",936,212
1500000US170318047011,170318047011,"Block Group 1, Census Tract 8047.01, Cook County, Illinois",268,190
1500000US170318047012,170318047012,"Block Group 2, Census Tract 8047.01, Cook County, Illinois",748,467
1500000US170318047013,170318047013,"Block Group 3, Census Tract 8047.01, Cook County, Illinois",731,220
1500000US170318047014,170318047014,"Block Group 4, Census Tract 8047.01, Cook County, Illinois",774,358
1500000US170318047051,170318047051,"Block Group 1, Census Tract 8047.05, Cook County, Illinois",734,201
1500000US170318047052,170318047052,"Block Group 2, Census Tract 8047.05, Cook County, Illinois",936,288
1500000US170318047053,170318047053,"Block Group 3, Census Tract 8047.05, Cook County, Illinois",689,161
1500000US170318047061,170318047061,"Block Group 1, Census Tract 8047.06, Cook County, Illinois",1416,246
1500000US170318047062,170318047062,"Block Group 2, Census Tract 8047.06, Cook County, Illinois",728,122
1500000US170318047091,170318047091,"Block Group 1, Census Tract 8047.09, Cook County, Illinois",539,404
1500000US170318047092,170318047092,"Block Group 2, Census Tract 8047.09, Cook County, Illinois",443,197
1500000US170318047093,170318047093,"Block Group 3, Census Tract 8047.09, Cook County, Illinois",793,210
1500000US170318047094,170318047094,"Block Group 4, Census Tract 8047.09, Cook County, Illinois",959,378
1500000US170318047095,170318047095,"Block Group 5, Census Tract 8047.09, Cook County, Illinois",657,222
1500000US170318047101,170318047101,"Block Group 1, Census Tract 8047.10, Cook County, Illinois",833,197
1500000US170318047102,170318047102,"Block Group 2, Census Tract 8047.10, Cook County, Illinois",887,252
1500000US170318047103,170318047103,"Block Group 3, Census Tract 8047.10, Cook County, Illinois",1200,278
1500000US170318047104,170318047104,"Block Group 4, Census Tract 8047.10, Cook County, Illinois",792,175
1500000US170318047111,170318047111,"Block Group 1, Census Tract 8047.11, Cook County, Illinois",1283,445
1500000US170318047112,170318047112,"Block Group 2, Census Tract 8047.11, Cook County, Illinois",917,328
1500000US170318047113,170318047113,"Block Group 3, Census Tract 8047.11, Cook County, Illinois",1281,313
1500000US170318047114,170318047114,"Block Group 4, Census Tract 8047.11, Cook County, Illinois",499,264
1500000US170318047121,170318047121,"Block Group 1, Census Tract 8047.12, Cook County, Illinois",1034,275
1500000US170318047122,170318047122,"Block Group 2, Census Tract 8047.12, Cook County, Illinois",644,163
1500000US170318047123,170318047123,"Block Group 3, Census Tract 8047.12, Cook County, Illinois",2266,299
1500000US170318047131,170318047131,"Block Group 1, Census Tract 8047.13, Cook County, Illinois",578,165
1500000US170318047132,170318047132,"Block Group 2, Census Tract 8047.13, Cook County, Illinois",653,183
1500000US170318047133,170318047133,"Block Group 3, Census Tract 8047.13, Cook County, Illinois",639,266
1500000US170318047134,170318047134,"Block Group 4, Census Tract 8047.13, Cook County, Illinois",683,329
1500000US170318047141,170318047141,"Block Group 1, Census Tract 8047.14, Cook County, Illinois",563,133
1500000US170318047142,170318047142,"Block Group 2, Census Tract 8047.14, Cook County, Illinois",1201,228
1500000US170318047143,170318047143,"Block Group 3, Census Tract 8047.14, Cook County, Illinois",1038,177
1500000US170318047151,170318047151,"Block Group 1, Census Tract 8047.15, Cook County, Illinois",734,349
1500000US170318047152,170318047152,"Block Group 2, Census Tract 8047.15, Cook County, Illinois",599,286
1500000US170318047161,170318047161,"Block Group 1, Census Tract 8047.16, Cook County, Illinois",761,229
1500000US170318047162,170318047162,"Block Group 2, Census Tract 8047.16, Cook County, Illinois",1626,392
1500000US170318047163,170318047163,"Block Group 3, Census Tract 8047.16, Cook County, Illinois",567,185
1500000US170318048031,170318048031,"Block Group 1, Census Tract 8048.03, Cook County, Illinois",1099,323
1500000US170318048032,170318048032,"Block Group 2, Census Tract 8048.03, Cook County, Illinois",1178,368
1500000US170318048033,170318048033,"Block Group 3, Census Tract 8048.03, Cook County, Illinois",2211,421
1500000US170318048041,170318048041,"Block Group 1, Census Tract 8048.04, Cook County, Illinois",1076,413
1500000US170318048042,170318048042,"Block Group 2, Census Tract 8048.04, Cook County, Illinois",1507,335
1500000US170318048043,170318048043,"Block Group 3, Census Tract 8048.04, Cook County, Illinois",859,321
1500000US170318048044,170318048044,"Block Group 4, Census Tract 8048.04, Cook County, Illinois",1013,254
1500000US170318048051,170318048051,"Block Group 1, Census Tract 8048.05, Cook County, Illinois",1121,385
1500000US170318048052,170318048052,"Block Group 2, Census Tract 8048.05, Cook County, Illinois",488,312
1500000US170318048053,170318048053,"Block Group 3, Census Tract 8048.05, Cook County, Illinois",1253,425
1500000US170318048054,170318048054,"Block Group 4, Census Tract 8048.05, Cook County, Illinois",2508,464
1500000US170318048061,170318048061,"Block Group 1, Census Tract 8048.06, Cook County, Illinois",562,210
1500000US170318048062,170318048062,"Block Group 2, Census Tract 8048.06, Cook County, Illinois",714,192
1500000US170318048063,170318048063,"Block Group 3, Census Tract 8048.06, Cook County, Illinois",1010,341
1500000US170318048071,170318048071,"Block Group 1, Census Tract 8048.07, Cook County, Illinois",736,165
1500000US170318048072,170318048072,"Block Group 2, Census Tract 8048.07, Cook County, Illinois",1019,193
1500000US170318048073,170318048073,"Block Group 3, Census Tract 8048.07, Cook County, Illinois",1298,252
1500000US170318048074,170318048074,"Block Group 4, Census Tract 8048.07, Cook County, Illinois",944,282
1500000US170318048081,170318048081,"Block Group 1, Census Tract 8048.08, Cook County, Illinois",767,190
1500000US170318048082,170318048082,"Block Group 2, Census Tract 8048.08, Cook County, Illinois",875,184
1500000US170318048083,170318048083,"Block Group 3, Census Tract 8048.08, Cook County, Illinois",719,127
1500000US170318048091,170318048091,"Block Group 1, Census Tract 8048.09, Cook County, Illinois",1049,202
1500000US170318048092,170318048092,"Block Group 2, Census Tract 8048.09, Cook County, Illinois",1590,245
1500000US170318048093,170318048093,"Block Group 3, Census Tract 8048.09, Cook County, Illinois",973,258
1500000US170318048101,170318048101,"Block Group 1, Census Tract 8048.10, Cook County, Illinois",789,198
1500000US170318048102,170318048102,"Block Group 2, Census Tract 8048.10, Cook County, Illinois",1006,316
1500000US170318048103,170318048103,"Block Group 3, Census Tract 8048.10, Cook County, Illinois",2067,403
1500000US170318048104,170318048104,"Block Group 4, Census Tract 8048.10, Cook County, Illinois",1449,364
1500000US170318049011,170318049011,"Block Group 1, Census Tract 8049.01, Cook County, Illinois",1746,380
1500000US170318049012,170318049012,"Block Group 2, Census Tract 8049.01, Cook County, Illinois",719,213
1500000US170318049013,170318049013,"Block Group 3, Census Tract 8049.01, Cook County, Illinois",1280,444
1500000US170318049014,170318049014,"Block Group 4, Census Tract 8049.01, Cook County, Illinois",604,214
1500000US170318049015,170318049015,"Block Group 5, Census Tract 8049.01, Cook County, Illinois",1083,284
1500000US170318049016,170318049016,"Block Group 6, Census Tract 8049.01, Cook County, Illinois",433,147
1500000US170318049021,170318049021,"Block Group 1, Census Tract 8049.02, Cook County, Illinois",1156,287
1500000US170318049022,170318049022,"Block Group 2, Census Tract 8049.02, Cook County, Illinois",1190,332
1500000US170318049023,170318049023,"Block Group 3, Census Tract 8049.02, Cook County, Illinois",721,297
1500000US170318049024,170318049024,"Block Group 4, Census Tract 8049.02, Cook County, Illinois",651,214
1500000US170318049025,170318049025,"Block Group 5, Census Tract 8049.02, Cook County, Illinois",719,273
1500000US170318050011,170318050011,"Block Group 1, Census Tract 8050.01, Cook County, Illinois",813,193
1500000US170318050012,170318050012,"Block Group 2, Census Tract 8050.01, Cook County, Illinois",963,175
1500000US170318050013,170318050013,"Block Group 3, Census Tract 8050.01, Cook County, Illinois",1611,219
1500000US170318050014,170318050014,"Block Group 4, Census Tract 8050.01, Cook County, Illinois",1330,263
1500000US170318050021,170318050021,"Block Group 1, Census Tract 8050.02, Cook County, Illinois",1138,374
1500000US170318050022,170318050022,"Block Group 2, Census Tract 8050.02, Cook County, Illinois",1420,313
1500000US170318050023,170318050023,"Block Group 3, Census Tract 8050.02, Cook County, Illinois",656,239
1500000US170318050024,170318050024,"Block Group 4, Census Tract 8050.02, Cook County, Illinois",355,201
1500000US170318050025,170318050025,"Block Group 5, Census Tract 8050.02, Cook County, Illinois",782,326
1500000US170318051051,170318051051,"Block Group 1, Census Tract 8051.05, Cook County, Illinois",959,522
1500000US170318051052,170318051052,"Block Group 2, Census Tract 8051.05, Cook County, Illinois",704,299
1500000US170318051053,170318051053,"Block Group 3, Census Tract 8051.05, Cook County, Illinois",1105,419
1500000US170318051054,170318051054,"Block Group 4, Census Tract 8051.05, Cook County, Illinois",1309,438
1500000US170318051061,170318051061,"Block Group 1, Census Tract 8051.06, Cook County, Illinois",1026,224
1500000US170318051062,170318051062,"Block Group 2, Census Tract 8051.06, Cook County, Illinois",1418,261
1500000US170318051071,170318051071,"Block Group 1, Census Tract 8051.07, Cook County, Illinois",1000,315
1500000US170318051072,170318051072,"Block Group 2, Census Tract 8051.07, Cook County, Illinois",805,278
1500000US170318051073,170318051073,"Block Group 3, Census Tract 8051.07, Cook County, Illinois",855,322
1500000US170318051074,170318051074,"Block Group 4, Census Tract 8051.07, Cook County, Illinois",1274,463
1500000US170318051075,170318051075,"Block Group 5, Census Tract 8051.07, Cook County, Illinois",220,147
1500000US170318051081,170318051081,"Block Group 1, Census Tract 8051.08, Cook County, Illinois",769,390
1500000US170318051082,170318051082,"Block Group 2, Census Tract 8051.08, Cook County, Illinois",1055,298
1500000US170318051083,170318051083,"Block Group 3, Census Tract 8051.08, Cook County, Illinois",628,250
1500000US170318051084,170318051084,"Block Group 4, Census Tract 8051.08, Cook County, Illinois",740,353
1500000US170318051091,170318051091,"Block Group 1, Census Tract 8051.09, Cook County, Illinois",1186,253
1500000US170318051092,170318051092,"Block Group 2, Census Tract 8051.09, Cook County, Illinois",1692,278
1500000US170318051093,170318051093,"Block Group 3, Census Tract 8051.09, Cook County, Illinois",1026,202
1500000US170318051101,170318051101,"Block Group 1, Census Tract 8051.10, Cook County, Illinois",1746,298
1500000US170318051102,170318051102,"Block Group 2, Census Tract 8051.10, Cook County, Illinois",876,206
1500000US170318051103,170318051103,"Block Group 3, Census Tract 8051.10, Cook County, Illinois",308,82
1500000US170318051104,170318051104,"Block Group 4, Census Tract 8051.10, Cook County, Illinois",691,127
1500000US170318051111,170318051111,"Block Group 1, Census Tract 8051.11, Cook County, Illinois",890,318
1500000US170318051112,170318051112,"Block Group 2, Census Tract 8051.11, Cook County, Illinois",613,237
1500000US170318051113,170318051113,"Block Group 3, Census Tract 8051.11, Cook County, Illinois",1872,407
1500000US170318051114,170318051114,"Block Group 4, Census Tract 8051.11, Cook County, Illinois",418,493
1500000US170318051115,170318051115,"Block Group 5, Census Tract 8051.11, Cook County, Illinois",220,120
1500000US170318051116,170318051116,"Block Group 6, Census Tract 8051.11, Cook County, Illinois",300,183
1500000US170318051121,170318051121,"Block Group 1, Census Tract 8051.12, Cook County, Illinois",962,240
1500000US170318051122,170318051122,"Block Group 2, Census Tract 8051.12, Cook County, Illinois",1054,219
1500000US170318052011,170318052011,"Block Group 1, Census Tract 8052.01, Cook County, Illinois",750,166
1500000US170318052012,170318052012,"Block Group 2, Census Tract 8052.01, Cook County, Illinois",718,175
1500000US170318052013,170318052013,"Block Group 3, Census Tract 8052.01, Cook County, Illinois",1125,233
1500000US170318052021,170318052021,"Block Group 1, Census Tract 8052.02, Cook County, Illinois",729,178
1500000US170318052022,170318052022,"Block Group 2, Census Tract 8052.02, Cook County, Illinois",500,144
1500000US170318052023,170318052023,"Block Group 3, Census Tract 8052.02, Cook County, Illinois",1041,226
1500000US170318052024,170318052024,"Block Group 4, Census Tract 8052.02, Cook County, Illinois",678,169
1500000US170318053011,170318053011,"Block Group 1, Census Tract 8053.01, Cook County, Illinois",492,137
1500000US170318053012,170318053012,"Block Group 2, Census Tract 8053.01, Cook County, Illinois",1229,277
1500000US170318053013,170318053013,"Block Group 3, Census Tract 8053.01, Cook County, Illinois",502,239
1500000US170318053021,170318053021,"Block Group 1, Census Tract 8053.02, Cook County, Illinois",600,215
1500000US170318053022,170318053022,"Block Group 2, Census Tract 8053.02, Cook County, Illinois",841,185
1500000US170318053023,170318053023,"Block Group 3, Census Tract 8053.02, Cook County, Illinois",1105,250
1500000US170318054011,170318054011,"Block Group 1, Census Tract 8054.01, Cook County, Illinois",1095,242
1500000US170318054012,170318054012,"Block Group 2, Census Tract 8054.01, Cook County, Illinois",1323,245
